length, width, pattern, capture, instantiation, first_launch_api, first_launch_total, repeat_launch_api, repeat_launch_total, first_launch_device, blockingKernelTimeoutDetected, repeat_launch_device, blockingKernelTimeoutDetected, upload_api_time, upload_device_time, blockingKernelTimeoutDetected, 
832, 4, 0, 2392.930, 4487.113, 739.859, 2003.610, 7.260, 1234.998, 1604.928, 0.000, 1225.376, 0.000, 697.841, 1.856, 0.000, 
832, 4, 0, 2539.526, 4347.429, 705.074, 1975.338, 7.236, 1233.530, 1608.576, 0.000, 1221.888, 0.000, 687.857, 1.856, 0.000, 
832, 4, 0, 2434.272, 4451.045, 729.518, 1995.596, 6.957, 1232.130, 1608.096, 0.000, 1221.984, 0.000, 697.655, 1.856, 0.000, 
832, 4, 0, 2537.590, 4369.534, 707.770, 1974.129, 7.389, 1232.667, 1605.984, 0.000, 1224.352, 0.000, 691.802, 1.952, 0.000, 
832, 4, 0, 2440.111, 4465.975, 716.722, 1979.069, 7.666, 1232.363, 1605.728, 0.000, 1224.832, 0.000, 691.963, 1.920, 0.000, 
832, 4, 0, 2505.172, 4383.319, 705.329, 1968.708, 8.005, 1231.794, 1607.392, 0.000, 1224.544, 0.000, 692.111, 2.112, 0.000, 
832, 4, 0, 2442.961, 4453.276, 716.281, 1976.849, 7.507, 1233.372, 1605.792, 0.000, 1227.776, 0.000, 701.624, 1.856, 0.000, 
832, 4, 0, 2454.913, 4418.609, 698.397, 1969.283, 7.156, 1233.040, 1606.048, 0.000, 1226.752, 0.000, 691.296, 1.824, 0.000, 
833, 4, 0, 2473.721, 4723.580, 717.540, 1986.594, 7.623, 1234.780, 1611.104, 0.000, 1227.200, 0.000, 692.743, 1.824, 0.000, 
833, 4, 0, 2466.655, 4388.293, 712.325, 1983.129, 7.341, 1236.016, 1606.720, 0.000, 1224.864, 0.000, 689.659, 1.920, 0.000, 
833, 4, 0, 2446.023, 4460.957, 723.600, 1991.375, 7.658, 1234.613, 1610.880, 0.000, 1229.024, 0.000, 708.286, 1.952, 0.000, 
833, 4, 0, 2521.210, 4395.045, 704.191, 1976.411, 7.625, 1234.781, 1604.320, 0.000, 1222.272, 0.000, 686.952, 1.856, 0.000, 
833, 4, 0, 2505.433, 4486.865, 713.197, 1981.064, 7.580, 1235.090, 1608.800, 0.000, 1223.392, 0.000, 716.664, 1.856, 0.000, 
833, 4, 0, 2598.496, 4485.905, 704.580, 1978.320, 7.523, 1234.211, 1608.672, 0.000, 1225.568, 0.000, 694.301, 1.920, 0.000, 
833, 4, 0, 2445.146, 4450.480, 718.910, 1988.572, 7.506, 1233.846, 1605.056, 0.000, 1228.064, 0.000, 695.301, 1.952, 0.000, 
833, 4, 0, 2541.745, 4400.082, 697.782, 1970.787, 7.297, 1232.481, 1609.344, 0.000, 1225.984, 0.000, 692.314, 1.824, 0.000, 
833, 4, 0, 2407.178, 4484.112, 729.647, 1997.629, 7.282, 1229.974, 1611.104, 0.000, 1225.024, 0.000, 694.993, 1.824, 0.000, 
833, 4, 0, 2522.905, 4371.256, 703.012, 1976.011, 7.652, 1236.822, 1607.200, 0.000, 1228.608, 0.000, 690.124, 1.856, 0.000, 
834, 4, 0, 2450.390, 4614.755, 760.115, 2031.833, 7.895, 1237.594, 1614.112, 0.000, 1228.096, 0.000, 693.206, 1.856, 0.000, 
834, 4, 0, 2568.317, 4391.807, 701.872, 1977.463, 7.452, 1235.822, 1612.672, 0.000, 1228.544, 0.000, 684.391, 1.920, 0.000, 
834, 4, 0, 2474.298, 4563.905, 723.767, 1993.535, 7.022, 1233.009, 1611.808, 0.000, 1228.672, 0.000, 699.905, 1.952, 0.000, 
834, 4, 0, 2522.999, 4403.418, 701.609, 1972.617, 7.462, 1238.558, 1610.464, 0.000, 1225.472, 0.000, 688.725, 1.856, 0.000, 
834, 4, 0, 2387.695, 4491.425, 725.439, 1993.529, 7.466, 1238.562, 1612.800, 0.000, 1231.104, 0.000, 700.205, 1.696, 0.000, 
834, 4, 0, 2521.079, 4378.087, 708.766, 1981.253, 7.618, 1237.329, 1612.480, 0.000, 1230.336, 0.000, 686.166, 1.856, 0.000, 
834, 4, 0, 2463.321, 4485.630, 709.225, 1976.086, 7.271, 1237.105, 1613.632, 0.000, 1229.440, 0.000, 697.007, 1.856, 0.000, 
834, 4, 0, 2467.390, 4448.026, 738.186, 2002.344, 7.953, 1233.424, 1611.712, 0.000, 1224.384, 0.000, 685.779, 1.888, 0.000, 
834, 4, 0, 2461.128, 4470.971, 722.273, 1988.896, 7.294, 1238.538, 1610.944, 0.000, 1226.848, 0.000, 694.995, 1.856, 0.000, 
834, 4, 0, 2469.508, 4386.053, 699.806, 1968.785, 7.601, 1234.679, 1608.384, 0.000, 1226.048, 0.000, 694.692, 2.176, 0.000, 
835, 4, 0, 2464.071, 4514.729, 717.955, 1991.979, 7.383, 1237.387, 1614.624, 0.000, 1223.616, 0.000, 693.885, 1.920, 0.000, 
835, 4, 0, 2560.453, 4437.318, 702.535, 1979.769, 6.740, 1238.290, 1610.144, 0.000, 1231.712, 0.000, 688.946, 1.856, 0.000, 
835, 4, 0, 2414.900, 4489.740, 730.462, 2002.425, 6.901, 1238.777, 1613.056, 0.000, 1230.848, 0.000, 690.412, 2.016, 0.000, 
835, 4, 0, 2556.727, 4470.039, 703.477, 1978.278, 7.563, 1232.690, 1613.984, 0.000, 1225.280, 0.000, 687.342, 1.952, 0.000, 
835, 4, 0, 2386.975, 4510.847, 729.752, 1976.080, 7.221, 1239.086, 1612.160, 0.000, 1229.472, 0.000, 708.012, 1.856, 0.000, 
835, 4, 0, 2484.138, 4446.570, 699.952, 1950.647, 8.177, 1240.716, 1614.112, 0.000, 1230.976, 0.000, 688.038, 1.920, 0.000, 
835, 4, 0, 2381.362, 4570.559, 724.197, 1970.001, 7.274, 1241.996, 1611.008, 0.000, 1228.896, 0.000, 703.065, 1.824, 0.000, 
835, 4, 0, 2555.262, 4403.671, 713.625, 1961.941, 7.791, 1240.154, 1613.120, 0.000, 1230.688, 0.000, 685.413, 1.888, 0.000, 
835, 4, 0, 2396.486, 4520.413, 725.766, 1969.390, 7.305, 1239.209, 1612.000, 0.000, 1230.432, 0.000, 700.770, 1.952, 0.000, 
835, 4, 0, 2549.732, 4400.481, 697.482, 1948.379, 7.597, 1238.634, 1612.640, 0.000, 1231.008, 0.000, 691.196, 1.888, 0.000, 
836, 4, 0, 2422.121, 4528.003, 721.033, 1971.184, 6.777, 1240.565, 1614.656, 0.000, 1232.352, 0.000, 697.302, 1.856, 0.000, 
836, 4, 0, 2485.694, 4420.552, 703.230, 1983.341, 6.765, 1238.686, 1614.464, 0.000, 1233.024, 0.000, 697.055, 1.824, 0.000, 
836, 4, 0, 2494.106, 4559.154, 724.489, 1997.462, 7.649, 1238.543, 1612.192, 0.000, 1232.128, 0.000, 691.211, 1.856, 0.000, 
836, 4, 0, 2484.802, 4448.462, 703.593, 1980.531, 7.362, 1240.370, 1612.256, 0.000, 1228.672, 0.000, 681.808, 1.824, 0.000, 
836, 4, 0, 2459.563, 4525.600, 729.784, 1996.468, 7.345, 1239.239, 1612.448, 0.000, 1228.992, 0.000, 703.036, 1.856, 0.000, 
836, 4, 0, 2467.471, 4396.831, 701.854, 1977.142, 7.463, 1238.905, 1610.944, 0.000, 1232.128, 0.000, 688.677, 1.856, 0.000, 
836, 4, 0, 2392.789, 4486.877, 725.467, 1991.791, 7.165, 1241.004, 1614.976, 0.000, 1231.072, 0.000, 698.832, 1.856, 0.000, 
836, 4, 0, 2558.803, 4405.880, 696.564, 1970.830, 6.933, 1240.551, 1614.912, 0.000, 1227.200, 0.000, 702.303, 1.856, 0.000, 
836, 4, 0, 2444.307, 4572.670, 726.498, 1996.239, 6.786, 1240.927, 1613.056, 0.000, 1228.768, 0.000, 705.090, 1.856, 0.000, 
836, 4, 0, 2525.497, 4404.514, 734.335, 2001.186, 7.176, 1239.866, 1610.976, 0.000, 1234.432, 0.000, 695.433, 1.856, 0.000, 
837, 4, 0, 2390.528, 4511.262, 725.685, 1998.170, 6.753, 1240.327, 1618.848, 0.000, 1232.800, 0.000, 695.827, 1.856, 0.000, 
837, 4, 0, 2485.974, 4436.726, 710.924, 1989.646, 6.983, 1238.661, 1616.096, 0.000, 1232.192, 0.000, 692.174, 2.176, 0.000, 
837, 4, 0, 2397.356, 4490.932, 725.249, 2002.023, 7.298, 1239.943, 1613.344, 0.000, 1229.728, 0.000, 701.137, 1.920, 0.000, 
837, 4, 0, 2555.104, 4422.030, 705.433, 1985.040, 7.483, 1240.099, 1612.960, 0.000, 1232.224, 0.000, 700.477, 1.952, 0.000, 
837, 4, 0, 2374.141, 4534.287, 734.712, 2009.035, 6.679, 1241.286, 1616.192, 0.000, 1230.752, 0.000, 693.528, 1.856, 0.000, 
837, 4, 0, 2576.223, 4445.809, 707.164, 1987.776, 7.100, 1242.470, 1613.184, 0.000, 1230.080, 0.000, 680.409, 1.856, 0.000, 
837, 4, 0, 2404.245, 4591.990, 729.874, 2003.918, 7.027, 1240.072, 1613.824, 0.000, 1228.736, 0.000, 708.007, 1.824, 0.000, 
837, 4, 0, 2542.139, 4431.077, 710.676, 1989.686, 7.692, 1241.167, 1618.016, 0.000, 1232.096, 0.000, 687.263, 1.856, 0.000, 
837, 4, 0, 2479.372, 4522.970, 732.356, 2009.902, 7.320, 1244.102, 1615.104, 0.000, 1232.960, 0.000, 693.466, 1.856, 0.000, 
837, 4, 0, 2473.294, 4423.935, 723.707, 2001.757, 6.653, 1237.330, 1614.784, 0.000, 1230.400, 0.000, 690.801, 1.824, 0.000, 
838, 4, 0, 2434.851, 4556.730, 725.139, 2002.661, 8.738, 1243.523, 1621.664, 0.000, 1235.168, 0.000, 701.138, 1.856, 0.000, 
838, 4, 0, 2540.293, 4462.522, 710.469, 1993.335, 7.391, 1240.300, 1620.160, 0.000, 1233.376, 0.000, 690.517, 1.856, 0.000, 
838, 4, 0, 2481.752, 4560.505, 734.712, 2012.690, 7.030, 1243.117, 1614.976, 0.000, 1234.848, 0.000, 702.407, 1.856, 0.000, 
838, 4, 0, 2564.577, 4416.455, 707.163, 1986.092, 7.525, 1244.842, 1617.504, 0.000, 1234.976, 0.000, 691.559, 1.856, 0.000, 
838, 4, 0, 2480.282, 4521.919, 722.177, 1999.188, 7.396, 1244.768, 1616.544, 0.000, 1232.256, 0.000, 705.982, 1.920, 0.000, 
838, 4, 0, 2516.996, 4424.424, 716.728, 1986.784, 7.015, 1239.862, 1616.864, 0.000, 1232.704, 0.000, 684.789, 1.888, 0.000, 
838, 4, 0, 2430.212, 4522.018, 722.105, 1993.680, 7.192, 1243.988, 1620.160, 0.000, 1234.368, 0.000, 697.759, 1.856, 0.000, 
838, 4, 0, 2528.245, 4437.610, 702.635, 1978.667, 7.125, 1239.790, 1615.392, 0.000, 1234.720, 0.000, 693.024, 1.856, 0.000, 
838, 4, 0, 2448.272, 4550.143, 728.879, 2007.104, 7.875, 1243.603, 1617.312, 0.000, 1231.456, 0.000, 709.176, 2.048, 0.000, 
838, 4, 0, 2500.160, 4436.597, 704.975, 1986.494, 7.157, 1241.910, 1617.472, 0.000, 1235.680, 0.000, 705.824, 1.856, 0.000, 
839, 4, 0, 2401.588, 4523.194, 763.375, 2037.222, 7.996, 1240.580, 1620.352, 0.000, 1234.592, 0.000, 698.576, 1.952, 0.000, 
839, 4, 0, 2537.763, 4420.684, 704.165, 1986.187, 7.505, 1241.393, 1614.752, 0.000, 1234.656, 0.000, 701.021, 1.824, 0.000, 
839, 4, 0, 2409.257, 4532.439, 724.787, 2004.974, 7.621, 1245.822, 1621.984, 0.000, 1239.008, 0.000, 708.560, 1.888, 0.000, 
839, 4, 0, 2501.771, 4447.673, 698.935, 1983.568, 8.511, 1244.347, 1618.368, 0.000, 1235.104, 0.000, 692.192, 1.824, 0.000, 
839, 4, 0, 2492.728, 4583.613, 727.107, 2007.014, 7.004, 1241.503, 1622.048, 0.000, 1235.264, 0.000, 705.685, 2.144, 0.000, 
839, 4, 0, 2497.388, 4437.197, 710.923, 1990.731, 7.700, 1246.241, 1613.920, 0.000, 1234.272, 0.000, 690.339, 1.824, 0.000, 
839, 4, 0, 2398.181, 4556.934, 727.100, 2007.988, 7.208, 1245.298, 1625.312, 0.000, 1237.216, 0.000, 703.709, 1.856, 0.000, 
839, 4, 0, 2554.342, 4434.920, 705.813, 1989.405, 7.430, 1247.050, 1621.568, 0.000, 1236.224, 0.000, 688.352, 2.144, 0.000, 
839, 4, 0, 2451.202, 4547.172, 730.792, 2009.304, 7.715, 1241.396, 1621.664, 0.000, 1234.816, 0.000, 699.273, 1.856, 0.000, 
839, 4, 0, 2495.587, 4457.216, 708.303, 1990.357, 7.265, 1244.020, 1616.544, 0.000, 1233.824, 0.000, 693.829, 1.856, 0.000, 
840, 4, 0, 2506.858, 4604.318, 746.371, 2027.749, 8.150, 1248.179, 1625.248, 0.000, 1236.256, 0.000, 718.274, 1.888, 0.000, 
840, 4, 0, 2486.543, 4418.681, 716.992, 1999.557, 7.331, 1245.250, 1619.232, 0.000, 1236.192, 0.000, 694.239, 1.824, 0.000, 
840, 4, 0, 2406.594, 4552.013, 735.284, 2015.104, 7.004, 1243.969, 1625.792, 0.000, 1230.688, 0.000, 704.623, 1.824, 0.000, 
840, 4, 0, 2552.956, 4448.067, 697.798, 1981.070, 7.168, 1245.683, 1620.928, 0.000, 1233.376, 0.000, 698.177, 1.952, 0.000, 
840, 4, 0, 2386.226, 4546.511, 723.696, 1981.592, 8.215, 1245.537, 1623.904, 0.000, 1236.256, 0.000, 698.292, 1.856, 0.000, 
840, 4, 0, 2512.155, 4437.144, 706.944, 1991.938, 7.059, 1245.920, 1625.056, 0.000, 1236.800, 0.000, 696.784, 1.856, 0.000, 
840, 4, 0, 2397.395, 4564.979, 720.406, 1996.174, 7.260, 1244.174, 1623.872, 0.000, 1234.368, 0.000, 699.750, 1.824, 0.000, 
840, 4, 0, 2482.706, 4472.005, 702.687, 1983.733, 6.825, 1244.546, 1623.072, 0.000, 1239.136, 0.000, 693.016, 1.856, 0.000, 
840, 4, 0, 2410.597, 4588.355, 728.924, 1987.470, 7.489, 1245.467, 1623.360, 0.000, 1235.328, 0.000, 697.091, 1.920, 0.000, 
840, 4, 0, 2559.969, 4443.586, 711.165, 1971.029, 7.769, 1246.798, 1621.664, 0.000, 1238.464, 0.000, 691.299, 1.824, 0.000, 
841, 4, 0, 2415.574, 5752.731, 754.616, 2037.024, 7.481, 1244.101, 1626.816, 0.000, 1237.728, 0.000, 698.616, 1.856, 0.000, 
841, 4, 0, 2525.152, 4482.029, 720.236, 2002.589, 7.013, 1242.689, 1625.440, 0.000, 1233.376, 0.000, 697.866, 1.856, 0.000, 
841, 4, 0, 2459.667, 4548.476, 720.293, 2002.966, 11.499, 1244.323, 1617.728, 0.000, 1237.472, 0.000, 701.894, 1.856, 0.000, 
841, 4, 0, 2559.676, 4448.220, 714.337, 2000.294, 7.384, 1245.805, 1620.992, 0.000, 1240.128, 0.000, 700.560, 1.888, 0.000, 
841, 4, 0, 2479.713, 4597.846, 747.864, 2024.343, 7.045, 1246.245, 1626.016, 0.000, 1237.536, 0.000, 700.820, 1.856, 0.000, 
841, 4, 0, 2542.964, 4456.693, 706.334, 1990.341, 8.096, 1246.136, 1617.312, 0.000, 1240.160, 0.000, 693.105, 1.824, 0.000, 
841, 4, 0, 2494.181, 4560.800, 727.293, 2012.453, 7.117, 1248.743, 1623.008, 0.000, 1238.880, 0.000, 703.120, 2.080, 0.000, 
841, 4, 0, 2568.023, 4435.781, 713.260, 1998.812, 6.681, 1244.573, 1625.472, 0.000, 1236.288, 0.000, 693.487, 1.856, 0.000, 
841, 4, 0, 2493.735, 4548.713, 725.321, 2004.065, 7.982, 1249.421, 1623.200, 0.000, 1238.560, 0.000, 694.433, 1.856, 0.000, 
841, 4, 0, 2502.632, 4433.762, 695.772, 1982.735, 7.602, 1244.745, 1623.456, 0.000, 1238.528, 0.000, 684.768, 1.824, 0.000, 
842, 4, 0, 2496.721, 4624.452, 735.873, 1982.456, 7.338, 1248.301, 1625.888, 0.000, 1238.240, 0.000, 701.314, 1.856, 0.000, 
842, 4, 0, 2572.091, 4487.915, 703.239, 1953.799, 7.763, 1247.566, 1624.960, 0.000, 1239.968, 0.000, 697.457, 2.112, 0.000, 
842, 4, 0, 2445.611, 4652.332, 729.404, 2016.200, 7.787, 1248.833, 1630.112, 0.000, 1236.768, 0.000, 706.391, 1.856, 0.000, 
842, 4, 0, 2497.597, 4461.711, 716.501, 2003.352, 7.063, 1249.939, 1625.888, 0.000, 1241.408, 0.000, 687.676, 1.824, 0.000, 
842, 4, 0, 2525.769, 4573.023, 728.861, 2014.353, 7.677, 1247.902, 1626.944, 0.000, 1240.736, 0.000, 704.419, 1.856, 0.000, 
842, 4, 0, 2499.273, 4454.093, 711.235, 2000.468, 7.216, 1249.209, 1624.736, 0.000, 1241.120, 0.000, 694.560, 1.856, 0.000, 
842, 4, 0, 2455.036, 4555.071, 742.301, 2025.360, 7.740, 1250.293, 1627.264, 0.000, 1237.696, 0.000, 705.716, 1.856, 0.000, 
842, 4, 0, 2550.204, 4440.151, 718.432, 1999.203, 7.750, 1249.636, 1624.544, 0.000, 1241.440, 0.000, 697.648, 1.856, 0.000, 
842, 4, 0, 2419.138, 4558.921, 725.009, 2009.963, 7.145, 1250.548, 1628.480, 0.000, 1239.488, 0.000, 710.287, 2.112, 0.000, 
842, 4, 0, 2492.844, 4450.469, 713.402, 1999.844, 8.331, 1249.106, 1625.376, 0.000, 1239.296, 0.000, 690.660, 1.824, 0.000, 
843, 4, 0, 2482.681, 4777.832, 734.957, 2017.845, 9.716, 1250.994, 1634.592, 0.000, 1241.984, 0.000, 700.577, 1.856, 0.000, 
843, 4, 0, 2593.608, 4495.797, 711.759, 1996.553, 7.390, 1249.649, 1624.928, 0.000, 1245.248, 0.000, 696.962, 1.856, 0.000, 
843, 4, 0, 2427.115, 4559.046, 730.614, 2017.471, 7.467, 1251.260, 1629.920, 0.000, 1242.560, 0.000, 708.438, 1.952, 0.000, 
843, 4, 0, 2585.158, 4587.762, 716.761, 1984.777, 14.469, 1254.441, 1628.256, 0.000, 1241.920, 0.000, 694.591, 1.856, 0.000, 
843, 4, 0, 2496.736, 4599.353, 727.103, 2011.685, 8.300, 1249.140, 1626.848, 0.000, 1239.904, 0.000, 702.547, 1.824, 0.000, 
843, 4, 0, 2500.911, 4478.053, 708.068, 1996.978, 7.477, 1249.912, 1623.520, 0.000, 1244.096, 0.000, 699.630, 1.856, 0.000, 
843, 4, 0, 2434.199, 4595.179, 744.793, 2027.659, 7.654, 1248.971, 1627.488, 0.000, 1243.616, 0.000, 708.996, 1.856, 0.000, 
843, 4, 0, 2578.167, 4482.433, 715.224, 2002.967, 8.647, 1249.952, 1630.688, 0.000, 1241.216, 0.000, 697.142, 1.824, 0.000, 
843, 4, 0, 2427.118, 4548.355, 736.546, 2021.694, 7.278, 1248.961, 1631.168, 0.000, 1239.776, 0.000, 712.923, 1.824, 0.000, 
843, 4, 0, 2575.595, 4477.088, 724.699, 1958.088, 6.887, 1251.438, 1626.720, 0.000, 1242.752, 0.000, 692.338, 2.048, 0.000, 
844, 4, 0, 2476.558, 4669.445, 733.827, 2021.917, 7.672, 1251.185, 1628.960, 0.000, 1242.176, 0.000, 704.573, 1.856, 0.000, 
844, 4, 0, 2515.255, 4496.211, 712.552, 2002.666, 7.266, 1252.990, 1627.936, 0.000, 1243.040, 0.000, 694.106, 1.984, 0.000, 
844, 4, 0, 2434.306, 4587.918, 735.154, 2021.753, 7.638, 1248.367, 1634.016, 0.000, 1245.152, 0.000, 706.046, 1.856, 0.000, 
844, 4, 0, 2507.726, 4460.040, 706.234, 1940.726, 7.603, 1250.062, 1631.456, 0.000, 1239.968, 0.000, 698.173, 1.856, 0.000, 
844, 4, 0, 2467.846, 4585.371, 735.478, 2022.727, 6.844, 1251.899, 1629.632, 0.000, 1243.424, 0.000, 711.163, 1.856, 0.000, 
844, 4, 0, 2512.449, 4545.595, 735.799, 2022.011, 7.283, 1250.969, 1630.080, 0.000, 1240.320, 0.000, 709.939, 1.856, 0.000, 
844, 4, 0, 2430.193, 4617.927, 739.395, 2025.330, 7.070, 1251.929, 1628.960, 0.000, 1243.424, 0.000, 703.514, 2.144, 0.000, 
844, 4, 0, 2556.068, 4488.138, 709.386, 2000.475, 7.090, 1250.881, 1628.960, 0.000, 1239.392, 0.000, 700.726, 1.920, 0.000, 
844, 4, 0, 2454.427, 4582.556, 743.519, 2025.829, 7.020, 1253.003, 1631.456, 0.000, 1243.328, 0.000, 704.743, 1.856, 0.000, 
844, 4, 0, 2575.751, 4500.416, 710.718, 2005.272, 7.204, 1250.305, 1628.544, 0.000, 1242.528, 0.000, 697.236, 1.952, 0.000, 
845, 4, 0, 2496.443, 4610.786, 733.140, 2022.677, 7.877, 1253.144, 1635.616, 0.000, 1242.080, 0.000, 703.656, 1.856, 0.000, 
845, 4, 0, 2578.090, 4471.071, 712.448, 2001.977, 13.656, 1255.467, 1629.824, 0.000, 1244.512, 0.000, 697.699, 1.952, 0.000, 
845, 4, 0, 2417.114, 4578.934, 730.520, 2015.825, 7.220, 1256.077, 1635.040, 0.000, 1245.888, 0.000, 715.778, 2.176, 0.000, 
845, 4, 0, 2558.823, 4489.618, 720.851, 1993.639, 7.198, 1252.876, 1632.416, 0.000, 1245.856, 0.000, 703.097, 1.856, 0.000, 
845, 4, 0, 2515.258, 4580.716, 735.799, 2025.190, 12.756, 1255.477, 1634.304, 0.000, 1245.184, 0.000, 711.413, 1.856, 0.000, 
845, 4, 0, 2603.811, 4546.327, 717.841, 2008.954, 6.780, 1253.117, 1629.632, 0.000, 1243.904, 0.000, 690.317, 1.952, 0.000, 
845, 4, 0, 2470.139, 4605.945, 729.426, 2019.581, 7.516, 1256.335, 1635.456, 0.000, 1243.936, 0.000, 718.066, 1.856, 0.000, 
845, 4, 0, 2508.193, 4462.143, 715.724, 1988.356, 7.488, 1252.301, 1630.752, 0.000, 1246.592, 0.000, 699.628, 1.856, 0.000, 
845, 4, 0, 2444.219, 4562.856, 731.323, 2001.542, 7.105, 1250.929, 1634.144, 0.000, 1245.344, 0.000, 703.005, 1.856, 0.000, 
845, 4, 0, 2528.835, 4499.142, 709.426, 2002.095, 7.193, 1253.406, 1630.944, 0.000, 1240.864, 0.000, 697.416, 1.856, 0.000, 
846, 4, 0, 2444.654, 4597.087, 745.460, 2034.308, 9.657, 1255.368, 1635.008, 0.000, 1242.080, 0.000, 710.988, 1.984, 0.000, 
846, 4, 0, 2555.956, 4478.045, 713.106, 2007.011, 7.668, 1255.346, 1635.776, 0.000, 1247.520, 0.000, 700.237, 1.824, 0.000, 
846, 4, 0, 2495.791, 4573.514, 738.889, 2035.675, 7.261, 1256.207, 1635.168, 0.000, 1247.648, 0.000, 704.508, 1.856, 0.000, 
846, 4, 0, 2599.604, 4507.182, 719.061, 2011.406, 7.322, 1252.872, 1628.640, 0.000, 1242.720, 0.000, 700.075, 1.856, 0.000, 
846, 4, 0, 2465.787, 4566.946, 738.318, 2032.198, 7.217, 1253.063, 1633.984, 0.000, 1245.312, 0.000, 704.362, 1.984, 0.000, 
846, 4, 0, 2594.273, 4498.605, 699.167, 1996.245, 7.592, 1254.937, 1631.616, 0.000, 1246.624, 0.000, 698.041, 1.856, 0.000, 
846, 4, 0, 2523.945, 4593.502, 733.505, 1990.225, 7.283, 1252.002, 1633.568, 0.000, 1244.704, 0.000, 706.533, 1.856, 0.000, 
846, 4, 0, 2512.167, 4486.209, 716.550, 2010.486, 7.485, 1254.017, 1637.312, 0.000, 1246.400, 0.000, 695.857, 1.952, 0.000, 
846, 4, 0, 2465.729, 4578.155, 740.549, 2027.902, 7.882, 1253.680, 1636.704, 0.000, 1244.640, 0.000, 703.542, 1.952, 0.000, 
846, 4, 0, 2537.545, 4487.066, 706.220, 1999.524, 7.258, 1249.820, 1631.232, 0.000, 1244.416, 0.000, 701.341, 1.920, 0.000, 
847, 4, 0, 2481.052, 4612.201, 728.106, 2020.097, 9.287, 1253.263, 1637.600, 0.000, 1244.096, 0.000, 705.024, 1.856, 0.000, 
847, 4, 0, 2591.927, 4503.425, 716.275, 2010.460, 7.320, 1256.764, 1634.400, 0.000, 1248.352, 0.000, 706.418, 1.856, 0.000, 
847, 4, 0, 2481.793, 4656.007, 745.656, 2036.481, 7.452, 1254.565, 1636.096, 0.000, 1244.800, 0.000, 711.533, 1.920, 0.000, 
847, 4, 0, 2532.642, 4501.822, 712.341, 2007.331, 7.548, 1257.151, 1630.656, 0.000, 1245.984, 0.000, 705.134, 2.080, 0.000, 
847, 4, 0, 2491.301, 4597.845, 733.781, 2022.031, 7.447, 1251.620, 1640.832, 0.000, 1245.376, 0.000, 707.985, 1.952, 0.000, 
847, 4, 0, 2546.177, 4521.425, 705.310, 2001.481, 7.624, 1257.612, 1630.304, 0.000, 1247.168, 0.000, 713.101, 1.824, 0.000, 
847, 4, 0, 2499.101, 4614.515, 747.741, 2035.354, 7.382, 1255.742, 1639.296, 0.000, 1247.008, 0.000, 706.974, 1.824, 0.000, 
847, 4, 0, 2618.120, 4499.580, 713.233, 2009.358, 8.767, 1256.457, 1632.608, 0.000, 1244.256, 0.000, 701.934, 1.856, 0.000, 
847, 4, 0, 2525.958, 4616.413, 739.266, 2031.456, 7.594, 1258.151, 1640.768, 0.000, 1246.304, 0.000, 702.233, 1.856, 0.000, 
847, 4, 0, 2533.511, 4504.247, 709.996, 2005.974, 7.140, 1253.089, 1635.040, 0.000, 1244.672, 0.000, 722.798, 1.856, 0.000, 
848, 4, 0, 2517.998, 4672.711, 734.119, 2026.940, 8.148, 1257.155, 1639.776, 0.000, 1251.520, 0.000, 713.995, 1.856, 0.000, 
848, 4, 0, 2604.900, 4478.005, 712.124, 2007.739, 7.837, 1257.410, 1636.928, 0.000, 1248.448, 0.000, 706.263, 1.920, 0.000, 
848, 4, 0, 2481.476, 4636.134, 737.294, 2000.635, 7.836, 1258.395, 1638.336, 0.000, 1251.136, 0.000, 710.439, 1.856, 0.000, 
848, 4, 0, 2607.984, 4509.709, 708.236, 2008.917, 7.299, 1257.405, 1635.328, 0.000, 1247.648, 0.000, 701.961, 2.144, 0.000, 
848, 4, 0, 2473.607, 4604.531, 731.859, 2026.559, 7.742, 1257.853, 1638.240, 0.000, 1250.208, 0.000, 712.606, 1.856, 0.000, 
848, 4, 0, 2605.447, 4519.219, 723.652, 2020.814, 7.232, 1255.187, 1636.800, 0.000, 1251.520, 0.000, 695.860, 1.824, 0.000, 
848, 4, 0, 2520.409, 4581.207, 730.522, 2024.418, 7.256, 1256.660, 1639.456, 0.000, 1249.184, 0.000, 707.361, 1.824, 0.000, 
848, 4, 0, 2612.546, 4481.887, 706.407, 2004.513, 7.203, 1258.745, 1638.016, 0.000, 1246.816, 0.000, 699.938, 2.048, 0.000, 
848, 4, 0, 2432.161, 4658.784, 731.462, 2024.059, 6.894, 1256.150, 1643.328, 0.000, 1248.672, 0.000, 715.492, 2.048, 0.000, 
848, 4, 0, 2594.233, 4508.837, 722.036, 2017.500, 7.077, 1255.590, 1635.424, 0.000, 1245.216, 0.000, 706.045, 2.080, 0.000, 
849, 4, 0, 2501.549, 4646.716, 737.784, 2034.594, 7.931, 1257.060, 1637.088, 0.000, 1248.000, 0.000, 710.980, 1.856, 0.000, 
849, 4, 0, 2586.172, 4512.236, 711.077, 2010.552, 7.461, 1260.796, 1636.608, 0.000, 1249.056, 0.000, 699.051, 1.888, 0.000, 
849, 4, 0, 2436.825, 4636.767, 737.324, 2027.315, 7.291, 1258.681, 1641.408, 0.000, 1248.832, 0.000, 709.425, 1.888, 0.000, 
